tabde-1129c514a8f9922b5bb95f49b99ad352,"Robotics and Assistive Neurotechnology in Nursing - Societal Challenges",,2018-04-01,t,"Büro für Technikfolgen-Abschätzung beim Deutschen Bundestag",Germany,government,"technology assessment","General Data Protection Regulation|Damages|Data Protection Directive|Elderly care|Human activities|Long-term care insurance in Germany|National health insurance|Health|Law|Nursing|Government|Ethics|Health care"
tanzaniagov-38bfc76a3c2dece8b3830e4fee385d39,"Strong fisheries management and governance positively impact ecosystem status",,2016-09-19,f,"Government of Tanzania",Tanzania,government,,"Ecosystem-based management|Governance|Illegal, unreported and unregulated fishing|Fisheries management|Data analysis|International Council for the Exploration of the Sea|Peruvian anchoveta|Sustainability|Principal component analysis|Sustainable fishery|Ecology|Fishing|Expert|Correlation and dependence|Overfishing|Common Fisheries Policy|Humboldt Current|Oceanography|Human Development Index|Natural environment|Human activities"
tanzaniagov-951334aa5b53ca0b5dab9555cf1b5e21,"World Health",,2017-05-10,f,"Government of Tanzania",Tanzania,government,,"Policy|Sustainable Development Goals|Health|Sustainability|World Health Organization|Poverty|Health in All Policies|Millennium Development Goals|Health system|Sustainable Development Goal 3|Public health|Sustainable Development Goal 5|Creative Commons license|Maternal death|Health care|Economic inequality|Sustainable Development Goal 2|Tax|Health equity|Demographic and Health Surveys|Disease|Census|Poverty threshold|Economy|Sustainable Development Goal 16|Human activities|Tuberculosis|Neglected tropical diseases|Governance|Statistics|Health sciences|Sustainable Development Goal 12|Preventive healthcare|Cardiovascular disease|President's Emergency Plan for AIDS Relief|WASH|HIV/AIDS|Sanitation|Mortality rate|Innovation|Universal health care|Developing country|Social determinants of health|Global health|Country|Household income in the United States|Public sphere|Sustainable Development Goal 1|Sustainable Development Goal 8|Health informatics|Life expectancy|Sustainable Development Goal 11|Research and development|Health technology|Food|Violence|Educational technology|Extreme poverty|Accountability|Population health|Health insurance|Research"
texasgov-27efe5ced6a49d83aa2d7372ec0a0d98,"BON Approves Nine Additional Certifications",,1970-01-01,f,"State of Texas",USA,government,,"Nursing|Safety|Advanced practice nurse|Patient safety|Human activities|Health care|Health sciences|Health|Critical care nursing|Licensure|Medical prescription"
texasgov-4241a4a73abe76828a61d7f929b31cf0,"Colorado-Lavaca BBEST Environmental Flow Regime Recommendations Report",,2011-03-01,f,"State of Texas",USA,government,,"Liquid dielectrics|River|Wetland|Flood|Stream|Streamflow|Colorado River (Texas)|Environmental flow|Natural environment|Floodplain|Water quality|Ecology|Aquatic ecosystem|Estuary|Water|Riparian zone|Cubic foot|Colorado River|Matagorda Bay|Channel (geography)|Earth sciences|Physical geography|Hydrology|Systems ecology|Fish kill|Oxygen|Baseflow|Nature|Refrigerants|Landscape|Habitat|Discharge (hydrology)|Hydroxides|Drainage basin|Lavaca Bay|Natural resources|Groundwater|Soil|Aquatic ecology|Hydrography|Biogeography|Edwards Plateau|Reservoir|Volume|Lubricants|Geomorphology|Groundwater recharge|Environments|Sediment|Legume|Fresh water"
texasgov-ca1d88d6fd55da78171d63a2821601cb,"Inside this Issue",,1970-01-01,f,"State of Texas",USA,government,,"Nursing|Patient safety|Advanced practice nurse|Safety|Health|Health sciences|Health care|Human activities|Critical care nursing|Licensure|Medical prescription"
thlfi-1127f6effd2ba7d06165e2d9d9d40efe,"Cognitive functioning and its heritability in bipolar I disorder",,2011-04-05,f,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Hypomania|Antipsychotic|Attention|Depression (mood)|Memory span|Executive dysfunction|Psychiatry|Wechsler Intelligence Scale for Children|Anticonvulsant|Frontal lobe|Lithium (medication)|Schizoaffective disorder|Bipolar I disorder|Attention deficit hyperactivity disorder|Prefrontal cortex|Wechsler Adult Intelligence Scale|Cingulate cortex|Dorsolateral prefrontal cortex|Orbitofrontal cortex|Mood disorder|Anterior cingulate cortex|Recall (memory)|Working memory|Diagnostic and Statistical Manual of Mental Disorders|Executive functions|Memory|Psychosis|Endophenotype|Major depressive disorder|Schizophrenia|Mania|Bipolar II disorder|Mental disorder|Bipolar disorder|California Verbal Learning Test|Abnormal psychology|Human diseases and disorders|Medical specialties|Psychiatric diagnosis|Applied psychology|Medicine|Behavioral neuroscience|Psychological concepts|Cognitive science|Health|Mental and behavioural disorders|Mental health|Neuroscience|Neuropsychology|Cognition|Clinical psychology|Behavioural sciences|Psychiatry-related fields|Psychology|Brain|Nervous system|Mixed affective state|Baddeley's model of working memory|Psychiatric diseases and disorders|Clinical medicine|Medical diagnosis|Psychopathology|Limbic system|Cognitive disorder|Cerebral cortex|Neuropsychological assessment|Neuropsychological test|Genome-wide association study|Dementia|Alcohol abuse|Sleep|Positive psychology|Interdisciplinary subfields|Stroop effect|G factor (psychometrics)|Heritability|Insular cortex"
thlfi-1335354d3a9b4d217ed85349c72abca7,"The healthy Nordic diet, obesity and obesity-related metabolic risk factors",,2014-10-10,f,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Food and drink|Obesity|Cardiovascular disease|Food frequency questionnaire|C-reactive protein|Dieting|Body mass index|Metabolic syndrome|High-density lipoprotein|Type 2 diabetes|DASH diet|Health|Cholesterol|Determinants of health|Nutrition|Medical specialties|Healthy diet|Abdominal obesity|Adipose tissue|Mediterranean diet|Red meat|Saturated fat|Insulin resistance|Inflammation|Nutrient|Food|Meat|Adiponectin|Clinical medicine|Medicine|Public health|Low-density lipoprotein|Dependent and independent variables|Epidemiology|Meta-analysis|Blood pressure|Hypertension"
thlfi-2a23da3536c2cf3a190b5c01f84444a3,"Healthier together? Social capital, health behaviour and health",,2015-03-30,f,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Obesity|Cholesterol|Exercise|Group cohesiveness|Interpersonal relationship|Research|Psychology|Survey methodology|Behavior|Mental health|Sociology|Human capital|Social network|Cardiovascular disease|Capital (economics)|Interpersonal ties|Trust (social science)|Social support|Health|Social capital|Pierre Bourdieu|Disease|Mental disorder|Branches of science|Psychological concepts|Behavioural sciences|Friendship|Sampling (statistics)|Value (ethics)|Well-being|High-density lipoprotein|Salutogenesis|Society|Logistic regression|Human activities|Quality of life|Community|Body mass index|Locus of control|Sleep|Social norm|Stress (biology)|Smoking|Alcoholism|Chronic condition|Validity (statistics)|Statistics|Reliability (statistics)|Risk|Long-term effects of alcohol consumption|Economics|Hypertension|Major depressive disorder|Adolescence|Reciprocity (social psychology)"
thlfi-30570253b04e3c10088c384fa371eea0,"Circumcision of Girls and Women: Incidence in the School Health Survey and Birth Register",,2020-06-04,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Circumcision|Female genital mutilation|Health|Genital modification and mutilation|Human reproduction|Male genital modification|Surgical removal procedures|Health sciences|Male genital procedures|Finland|Public health|Mutilation"
thlfi-3500497e5840854c3167dc2e9e5a71e2,"Good practice principles for low risk drinking guidelines",,2016-10-09,f,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Liquor|Drink|Unit of alcohol|Youth|Binge drinking|Standard drink|Alcoholism|Alcoholic drink|Risk|Brief intervention|Alcohol and health|Health|Alcohol by volume|Alcohol|European Union|Human activities|Disease|Wine|Evidence-based medicine|Long-term effects of alcohol consumption|Blood alcohol content|Public health|Medicine|Research|Delphi method|Beer|Alcohol intoxication|World Health Organization|Epidemiology|Standard deviation|Addiction|Drinking|Health sciences|Expert|Pint|Driving under the influence|Cardiovascular disease"
thlfi-463f7076e7c3afd4629c0b47246af081,"The future of municipalities: Factors influencing the application of ex ante evaluation in board decisions",,2011-10-21,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Human activities|Research|Well-being|Futures studies|Bureaucracy|Social work|Health promotion|Rationality|Science|Government|Democracy|Leadership|European Union|Environmental impact assessment|Process (computing)|Institution|Politics|Philosophy|Evolution|Branches of science|Finland|Computer program|Engineering|Risk assessment|Consciousness|Causality|Aristotle|Pluralism (political theory)|Policy|Psychological concepts|Epistemology|Coping|Assumption|Rationalism|Value (ethics)|Economics|Unemployment|Modernization theory|Strategic management|Cognition|Organization"
thlfi-6014187c4a310f5baa5eda9bbd6a1152,"Child-centered, multifunctional assessment of a child&#39;s life situation and support needs: Information as a basis for developing child protection",,2016-10-28,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Well-being|Social work|Fear|Organizational learning|Radar|Emotion|Consciousness|Quality (business)|Violence|Research|Psychological concepts|Human activities|Cognition|Philosophy|Psychology|Assumption|Theory|Work motivation|Justification|Process (computing)|Empiricism|Measurement|Branches of science|Cognitive science|Medication"
thlfi-701fb73bb9883a865b6fb0d74d1d52bc,"Western Finland Mental Health Survey 2014 - Survey methods",,2014-12-08,f,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Survey methodology|Human activities|Psychological concepts|Health|Psychiatry|Depression (mood)|Swedish-speaking population of Finland|Kokkola|Response rate (survey)|Major depressive disorder|Alcoholism|Mental disorder|Problem gambling|Behavioural sciences|Psychology|Well-being|Diagnostic and Statistical Manual of Mental Disorders|Medicine|Substance abuse|Social support|Mental health|Questionnaire|Abuse|Positive psychology|Gambling|Finland|Cognition"
thlfi-781c8a375e46f837a3606f1995a149e2,"Evaluation of the functional capacity of a person with Parkinson&#39;s disease in physiotherapy",,2020-02-18,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Parkinson's disease|Neurodegenerative disorders|Biology|Human diseases and disorders|Diseases and disorders|Cytoskeletal defects|Neuroscience|Neurology|Human activities|Extrapyramidal and movement disorders|Medicine|Clinical medicine|Health sciences|Health|Medical specialties|Nervous system|Health care|Life sciences|Defects of cell structure|RTTNEURO|Medical diagnosis|Cognition|Neurological disorders|Geriatrics|Ailments of unknown cause|Aging-associated diseases|Gerontology|Epidemiology"
thlfi-783aea12419ca46ce27577db55200ae8,"The challenge of coordinating services: a review of social and health care reform in the Basque Country, Scotland and Northern Ireland",,2017-10-03,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Health care|Leadership|Human activities|Health|Northern Ireland|Medicine|Politics|Health sciences|United Kingdom|Public sphere|Well-being|Scotland|Government"
thlfi-8a7b68c65e188a7fd8022b05d242205f,"A study on the use of cost-effectiveness as one of the criteria for defining the range of health care services",,2017-10-04,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Human activities|European Union|Quality (business)|Health care|Finland|Process (computing)|Constitution of Finland|Law|Information access|Simulation|Economy|Directive (European Union)|Gross domestic product|World Heritage Site|Array data structure|European Parliament|Science|Politics|Government|Value (ethics)|Number"
thlfi-a55ea20b074d6eb5dd92d365fe248f36,"Mental Health and Substance Abuse Plan 2009-2015: How to proceed?",,2015-11-30,t,"Terveyden ja hyvinvoinnin laitos",Finland,government,"healthcare agency","Suicide|Health|Mental health|European Union|Eating disorder|Mental disorder|Finland|Drug policy|Drinking culture|Alko|Schizophrenia|Major depressive disorder|Substance abuse prevention|Leadership|Well-being|Päijänne Tavastia|Behavioural sciences|Clinical psychology|Psychiatry-related fields|Psychiatry|Medical specialties|Medicine|Anorexia nervosa|Human|Mental and behavioural disorders|Alcoholism|Human activities|Abnormal psychology|Clinical medicine|Psychosis|Recreational drug use|Positive psychology|Psychology|Cannabis (drug)|Bipolar disorder|Depression (economics)|Tobacco smoking"
